"sample","number","size.class","scientific","status","zone","site","location","longitude","latitude","depth","successful_count","successful_length","time_stamp"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25571/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.8234315,-21.99412613,130,TRUE,TRUE,"2019-08-16T07:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25571/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.8234315,-21.99412613,130,TRUE,TRUE,"2019-08-16T07:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25571/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","19","Ningaloo Marine Park",113.8234315,-21.99412613,130,TRUE,TRUE,"2019-08-16T07:03:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25572/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0835652,-21.68647769,102,TRUE,TRUE,"2019-08-17T05:22:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25572/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0835652,-21.68647769,102,TRUE,TRUE,"2019-08-17T05:22:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25572/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0835652,-21.68647769,102,TRUE,TRUE,"2019-08-17T05:22:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25572/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0835652,-21.68647769,102,TRUE,TRUE,"2019-08-17T05:22:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25572/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0835652,-21.68647769,102,TRUE,TRUE,"2019-08-17T05:22:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25572/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0835652,-21.68647769,102,TRUE,TRUE,"2019-08-17T05:22:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25573/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0785763,-21.68555797,106,TRUE,TRUE,"2019-08-17T05:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25573/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0785763,-21.68555797,106,TRUE,TRUE,"2019-08-17T05:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25573/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0785763,-21.68555797,106,TRUE,TRUE,"2019-08-17T05:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25573/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0785763,-21.68555797,106,TRUE,TRUE,"2019-08-17T05:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25573/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0785763,-21.68555797,106,TRUE,TRUE,"2019-08-17T05:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25573/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0785763,-21.68555797,106,TRUE,TRUE,"2019-08-17T05:28:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25574/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0811896,-21.68233893,109,TRUE,TRUE,"2019-08-17T05:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25574/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0811896,-21.68233893,109,TRUE,TRUE,"2019-08-17T05:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25574/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0811896,-21.68233893,109,TRUE,TRUE,"2019-08-17T05:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25574/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0811896,-21.68233893,109,TRUE,TRUE,"2019-08-17T05:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25574/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0811896,-21.68233893,109,TRUE,TRUE,"2019-08-17T05:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25574/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0811896,-21.68233893,109,TRUE,TRUE,"2019-08-17T05:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25575/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0845155,-21.67980968,110,TRUE,TRUE,"2019-08-17T05:35:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25575/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0845155,-21.67980968,110,TRUE,TRUE,"2019-08-17T05:35:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25575/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0845155,-21.67980968,110,TRUE,TRUE,"2019-08-17T05:35:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25575/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0845155,-21.67980968,110,TRUE,TRUE,"2019-08-17T05:35:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25575/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0845155,-21.67980968,110,TRUE,TRUE,"2019-08-17T05:35:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25575/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0845155,-21.67980968,110,TRUE,TRUE,"2019-08-17T05:35:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25576/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0944932,-21.67475118,107,TRUE,TRUE,"2019-08-17T05:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25576/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0944932,-21.67475118,107,TRUE,TRUE,"2019-08-17T05:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25576/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0944932,-21.67475118,107,TRUE,TRUE,"2019-08-17T05:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25576/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0944932,-21.67475118,107,TRUE,TRUE,"2019-08-17T05:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25576/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0944932,-21.67475118,107,TRUE,TRUE,"2019-08-17T05:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25576/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0944932,-21.67475118,107,TRUE,TRUE,"2019-08-17T05:46:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25577/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0747,-21.706867,67,TRUE,TRUE,"2019-08-17T05:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25577/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0747,-21.706867,67,TRUE,TRUE,"2019-08-17T05:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25577/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0747,-21.706867,67,TRUE,TRUE,"2019-08-17T05:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25577/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0747,-21.706867,67,TRUE,TRUE,"2019-08-17T05:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25577/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0747,-21.706867,67,TRUE,TRUE,"2019-08-17T05:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25577/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","23","Ningaloo Marine Park",114.0747,-21.706867,67,TRUE,TRUE,"2019-08-17T05:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25578/?format=feather",0,"100-125","Pristipomoides multidens","Fished","General Use","30","Ningaloo Marine Park",113.90722,-21.90687,69,TRUE,TRUE,"2019-08-17T02:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25578/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","General Use","30","Ningaloo Marine Park",113.90722,-21.90687,69,TRUE,TRUE,"2019-08-17T02:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25578/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","General Use","30","Ningaloo Marine Park",113.90722,-21.90687,69,TRUE,TRUE,"2019-08-17T02:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25578/?format=feather",0,"100-125","Lethrinus miniatus","Fished","General Use","30","Ningaloo Marine Park",113.90722,-21.90687,69,TRUE,TRUE,"2019-08-17T02:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25578/?format=feather",0,"100-125","Chrysophrys auratus","Fished","General Use","30","Ningaloo Marine Park",113.90722,-21.90687,69,TRUE,TRUE,"2019-08-17T02:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25578/?format=feather",0,"100-125","Scomberomorus commerson","Fished","General Use","30","Ningaloo Marine Park",113.90722,-21.90687,69,TRUE,TRUE,"2019-08-17T02:08:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25579/?format=feather",0,"100-125","Pristipomoides multidens","Fished","General Use","30","Ningaloo Marine Park",113.91082,-21.89999,67,TRUE,TRUE,"2019-08-17T02:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25579/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","General Use","30","Ningaloo Marine Park",113.91082,-21.89999,67,TRUE,TRUE,"2019-08-17T02:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25579/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","General Use","30","Ningaloo Marine Park",113.91082,-21.89999,67,TRUE,TRUE,"2019-08-17T02:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25579/?format=feather",0,"100-125","Lethrinus miniatus","Fished","General Use","30","Ningaloo Marine Park",113.91082,-21.89999,67,TRUE,TRUE,"2019-08-17T02:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25579/?format=feather",0,"100-125","Chrysophrys auratus","Fished","General Use","30","Ningaloo Marine Park",113.91082,-21.89999,67,TRUE,TRUE,"2019-08-17T02:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25579/?format=feather",0,"100-125","Scomberomorus commerson","Fished","General Use","30","Ningaloo Marine Park",113.91082,-21.89999,67,TRUE,TRUE,"2019-08-17T02:13:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25580/?format=feather",0,"100-125","Pristipomoides multidens","Fished","General Use","30","Ningaloo Marine Park",113.91423,-21.89513,69,TRUE,TRUE,"2019-08-17T02:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25580/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","General Use","30","Ningaloo Marine Park",113.91423,-21.89513,69,TRUE,TRUE,"2019-08-17T02:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25580/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","General Use","30","Ningaloo Marine Park",113.91423,-21.89513,69,TRUE,TRUE,"2019-08-17T02:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25580/?format=feather",0,"100-125","Lethrinus miniatus","Fished","General Use","30","Ningaloo Marine Park",113.91423,-21.89513,69,TRUE,TRUE,"2019-08-17T02:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25580/?format=feather",0,"100-125","Chrysophrys auratus","Fished","General Use","30","Ningaloo Marine Park",113.91423,-21.89513,69,TRUE,TRUE,"2019-08-17T02:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25580/?format=feather",0,"100-125","Scomberomorus commerson","Fished","General Use","30","Ningaloo Marine Park",113.91423,-21.89513,69,TRUE,TRUE,"2019-08-17T02:16:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25581/?format=feather",0,"100-125","Pristipomoides multidens","Fished","General Use","30","Ningaloo Marine Park",113.91801,-21.88983,68,TRUE,TRUE,"2019-08-17T02:20:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25581/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","General Use","30","Ningaloo Marine Park",113.91801,-21.88983,68,TRUE,TRUE,"2019-08-17T02:20:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25581/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","General Use","30","Ningaloo Marine Park",113.91801,-21.88983,68,TRUE,TRUE,"2019-08-17T02:20:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25581/?format=feather",0,"100-125","Lethrinus miniatus","Fished","General Use","30","Ningaloo Marine Park",113.91801,-21.88983,68,TRUE,TRUE,"2019-08-17T02:20:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25581/?format=feather",0,"100-125","Chrysophrys auratus","Fished","General Use","30","Ningaloo Marine Park",113.91801,-21.88983,68,TRUE,TRUE,"2019-08-17T02:20:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25581/?format=feather",0,"100-125","Scomberomorus commerson","Fished","General Use","30","Ningaloo Marine Park",113.91801,-21.88983,68,TRUE,TRUE,"2019-08-17T02:20:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25582/?format=feather",0,"100-125","Pristipomoides multidens","Fished","General Use","30","Ningaloo Marine Park",113.9202,-21.8876,66,TRUE,TRUE,"2019-08-17T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25582/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","General Use","30","Ningaloo Marine Park",113.9202,-21.8876,66,TRUE,TRUE,"2019-08-17T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25582/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","General Use","30","Ningaloo Marine Park",113.9202,-21.8876,66,TRUE,TRUE,"2019-08-17T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25582/?format=feather",0,"100-125","Lethrinus miniatus","Fished","General Use","30","Ningaloo Marine Park",113.9202,-21.8876,66,TRUE,TRUE,"2019-08-17T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25582/?format=feather",0,"100-125","Chrysophrys auratus","Fished","General Use","30","Ningaloo Marine Park",113.9202,-21.8876,66,TRUE,TRUE,"2019-08-17T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25582/?format=feather",0,"100-125","Scomberomorus commerson","Fished","General Use","30","Ningaloo Marine Park",113.9202,-21.8876,66,TRUE,TRUE,"2019-08-17T02:23:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25583/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.08985,-21.6873167,77,TRUE,TRUE,"2019-08-17T07:25:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25583/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.08985,-21.6873167,77,TRUE,TRUE,"2019-08-17T07:25:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25583/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.08985,-21.6873167,77,TRUE,TRUE,"2019-08-17T07:25:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25583/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.08985,-21.6873167,77,TRUE,TRUE,"2019-08-17T07:25:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25583/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.08985,-21.6873167,77,TRUE,TRUE,"2019-08-17T07:25:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25584/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.09,-21.6919667,71,TRUE,TRUE,"2019-08-17T07:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25584/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.09,-21.6919667,71,TRUE,TRUE,"2019-08-17T07:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25584/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.09,-21.6919667,71,TRUE,TRUE,"2019-08-17T07:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25584/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.09,-21.6919667,71,TRUE,TRUE,"2019-08-17T07:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25584/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.09,-21.6919667,71,TRUE,TRUE,"2019-08-17T07:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25584/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.09,-21.6919667,71,TRUE,TRUE,"2019-08-17T07:29:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25585/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0887667,-21.69445,66,TRUE,TRUE,"2019-08-17T07:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25585/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0887667,-21.69445,66,TRUE,TRUE,"2019-08-17T07:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25585/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0887667,-21.69445,66,TRUE,TRUE,"2019-08-17T07:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25585/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0887667,-21.69445,66,TRUE,TRUE,"2019-08-17T07:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25585/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0887667,-21.69445,66,TRUE,TRUE,"2019-08-17T07:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25585/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0887667,-21.69445,66,TRUE,TRUE,"2019-08-17T07:31:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25586/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0877667,-21.69635,64,TRUE,TRUE,"2019-08-17T07:34:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25586/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0877667,-21.69635,64,TRUE,TRUE,"2019-08-17T07:34:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25586/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0877667,-21.69635,64,TRUE,TRUE,"2019-08-17T07:34:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25586/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0877667,-21.69635,64,TRUE,TRUE,"2019-08-17T07:34:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25586/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0877667,-21.69635,64,TRUE,TRUE,"2019-08-17T07:34:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25587/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0814333,-21.70045,67,TRUE,TRUE,"2019-08-17T07:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25587/?format=feather",0,"100-125","Lethrinus punctulatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0814333,-21.70045,67,TRUE,TRUE,"2019-08-17T07:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25587/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0814333,-21.70045,67,TRUE,TRUE,"2019-08-17T07:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25587/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0814333,-21.70045,67,TRUE,TRUE,"2019-08-17T07:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25587/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0814333,-21.70045,67,TRUE,TRUE,"2019-08-17T07:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25587/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0814333,-21.70045,67,TRUE,TRUE,"2019-08-17T07:39:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25588/?format=feather",0,"100-125","Pristipomoides multidens","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0774833,-21.7025167,66,TRUE,TRUE,"2019-08-17T07:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25588/?format=feather",0,"100-125","Lethrinus nebulosus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0774833,-21.7025167,66,TRUE,TRUE,"2019-08-17T07:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25588/?format=feather",0,"100-125","Lethrinus miniatus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0774833,-21.7025167,66,TRUE,TRUE,"2019-08-17T07:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25588/?format=feather",0,"100-125","Chrysophrys auratus","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0774833,-21.7025167,66,TRUE,TRUE,"2019-08-17T07:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25588/?format=feather",0,"100-125","Scomberomorus commerson","Fished","Recreational Use Zone","31","Ningaloo Marine Park",114.0774833,-21.7025167,66,TRUE,TRUE,"2019-08-17T07:45:00Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25589/?format=feather",0,"100-125","Pristipomoides multidens","No-take","National Park Zone",NA,NA,113.5392,-22.7654,83.1,TRUE,TRUE,"2022-05-20T00:32:36Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25589/?format=feather",0,"100-125","Lethrinus punctulatus","No-take","National Park Zone",NA,NA,113.5392,-22.7654,83.1,TRUE,TRUE,"2022-05-20T00:32:36Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25589/?format=feather",0,"100-125","Lethrinus nebulosus","No-take","National Park Zone",NA,NA,113.5392,-22.7654,83.1,TRUE,TRUE,"2022-05-20T00:32:36Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25589/?format=feather",0,"100-125","Lethrinus miniatus","No-take","National Park Zone",NA,NA,113.5392,-22.7654,83.1,TRUE,TRUE,"2022-05-20T00:32:36Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25589/?format=feather",0,"100-125","Chrysophrys auratus","No-take","National Park Zone",NA,NA,113.5392,-22.7654,83.1,TRUE,TRUE,"2022-05-20T00:32:36Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25589/?format=feather",0,"100-125","Scomberomorus commerson","No-take","National Park Zone",NA,NA,113.5392,-22.7654,83.1,TRUE,TRUE,"2022-05-20T00:32:36Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25590/?format=feather",0,"100-125","Pristipomoides multidens","No-take","National Park Zone",NA,NA,113.5348,-22.7635,91,TRUE,TRUE,"2022-05-20T00:50:37Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25590/?format=feather",0,"100-125","Lethrinus punctulatus","No-take","National Park Zone",NA,NA,113.5348,-22.7635,91,TRUE,TRUE,"2022-05-20T00:50:37Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25590/?format=feather",0,"100-125","Lethrinus nebulosus","No-take","National Park Zone",NA,NA,113.5348,-22.7635,91,TRUE,TRUE,"2022-05-20T00:50:37Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25590/?format=feather",0,"100-125","Chrysophrys auratus","No-take","National Park Zone",NA,NA,113.5348,-22.7635,91,TRUE,TRUE,"2022-05-20T00:50:37Z"
"https://gaiastaging.duckdns.org/api/data/SynthesisSample/25590/?format=feather",0,"100-125","Scomberomorus commerson","No-take","National Park Zone",NA,NA,113.5348,-22.7635,91,TRUE,TRUE,"2022-05-20T00:50:37Z"
